│ 2026-03-28 12:38:03.30  │ 51.568988 │ -0.151691 │ 132.4 │   0.05 │   0.07 │ 80.0 │       12 │   0.00 │    0.010 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   238.0 │     3.0 │     0.0 │     0.0 │       0 │      87 │       2 │     660 │  110812 │     660 │  781775 │     133 │       0 │       2 │     133 │
GPS Send Check: Location=YES, Speed=YES, Speed value=0.17
│ 2026-03-28 12:38:03.50  │ 51.568988 │ -0.151691 │ 132.4 │   0.05 │   0.09 │ 80.0 │       12 │   0.00 │    0.010 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   255.0 │     3.0 │     0.0 │     0.0 │       0 │     101 │      12 │     876 │  111028 │     876 │  781991 │     142 │       0 │      12 │     142 │
│ 2026-03-28 12:38:03.60  │ 51.568988 │ -0.151691 │ 132.3 │   0.09 │   0.14 │ 71.0 │       12 │   0.00 │    0.000 │    0.960 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   247.0 │     3.0 │     0.0 │     0.0 │       0 │     150 │      54 │     121 │  111275 │     121 │  782238 │     184 │       0 │      54 │     184 │
│ 2026-03-28 12:38:03.80  │ 51.568988 │ -0.151691 │ 132.3 │   0.11 │   0.18 │ 71.0 │       12 │   0.00 │    0.000 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │     3.0 │     4.0 │     0.0 │     0.0 │       0 │     115 │      18 │     286 │  111440 │     286 │  782403 │     142 │       0 │      18 │     142 │
│ 2026-03-28 12:38:04.00  │ 51.568987 │ -0.151691 │ 132.2 │   0.11 │   0.18 │ 71.0 │       12 │   0.00 │    0.000 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   237.0 │     3.0 │     0.0 │     0.0 │       0 │     171 │      69 │     542 │  111696 │     542 │  782659 │     193 │       0 │      69 │     193 │
│ 2026-03-28 12:38:04.20  │ 51.568987 │ -0.151691 │ 132.2 │   0.09 │   0.15 │ 71.0 │       12 │   0.00 │    0.000 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   224.0 │     3.0 │     0.0 │     0.0 │       0 │     115 │      13 │     686 │  111840 │     686 │  782803 │     132 │       0 │      13 │     132 │
│ 2026-03-28 12:38:04.60  │ 51.568987 │ -0.151691 │ 132.1 │   0.06 │   0.10 │ 71.0 │       12 │   0.00 │    0.000 │    0.960 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   249.0 │     3.0 │     0.0 │     0.0 │       0 │     171 │      63 │     942 │  112096 │     942 │  783059 │     183 │       0 │      63 │     183 │
│ 2026-03-28 12:38:04.80  │ 51.568986 │ -0.151692 │ 132.1 │   0.05 │   0.08 │ 71.0 │       12 │   0.00 │    0.000 │    0.960 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   254.0 │     3.0 │     0.0 │     0.0 │       0 │     188 │      76 │     159 │  112313 │     159 │  783276 │     194 │       0 │      76 │     194 │
│ 2026-03-28 12:38:04.90  │ 51.568986 │ -0.151691 │ 132.0 │   0.05 │   0.09 │ 71.0 │       12 │   0.00 │    0.000 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   242.0 │     3.0 │     0.0 │     0.0 │       0 │     172 │      57 │     343 │  112497 │     343 │  783460 │     172 │       0 │      57 │     172 │
│ 2026-03-28 12:38:05.10  │ 51.568986 │ -0.151691 │ 132.0 │   0.05 │   0.08 │ 71.0 │       12 │   0.00 │    0.000 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   250.0 │     3.0 │     0.0 │     0.0 │       0 │     157 │      42 │     528 │  112682 │     528 │  783645 │     152 │       0 │      42 │     152 │
│ 2026-03-28 12:38:05.30  │ 51.568986 │ -0.151691 │ 132.0 │   0.04 │   0.07 │ 71.0 │       12 │   0.00 │    0.010 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   255.0 │     3.0 │     0.0 │     0.0 │       0 │     172 │      53 │     744 │  112898 │     744 │  783861 │     163 │       0 │      53 │     163 │
│ 2026-03-28 12:38:05.40  │ 51.568986 │ -0.151692 │ 132.0 │   0.06 │   0.09 │ 71.0 │       12 │   0.00 │    0.000 │    0.960 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │     8.0 │     4.0 │     0.0 │     0.0 │       0 │     187 │      64 │     958 │  113112 │     958 │  784075 │     172 │       0 │      64 │     172 │
│ 2026-03-28 12:38:05.60  │ 51.568986 │ -0.151691 │ 131.9 │   0.09 │   0.15 │ 71.0 │       12 │   0.00 │    0.000 │    0.960 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   243.0 │     3.0 │     0.0 │     0.0 │       0 │      13 │      85 │     185 │  113338 │     185 │  784301 │     192 │       0 │      13 │     192 │
│ 2026-03-28 12:38:05.80  │ 51.568986 │ -0.151691 │ 131.9 │   0.09 │   0.15 │ 71.0 │       12 │   0.00 │    0.000 │    0.960 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   255.0 │     3.0 │     0.0 │     0.0 │       0 │     178 │      49 │     350 │  113503 │     350 │  784466 │     153 │       0 │      49 │     153 │
GPS Status: 23262 messages decoded, Rate: 17.3 sentences/sec, Location valid: YES, Time valid: YES, Satellites: 12, HDOP: 67
ESP-NOW: IN=20856 total (15.8/sec), OUT=6362 total (4.8/sec)
Message Timing (ms since last receipt):
  Dash Status (0x333): 132
  RPM+Wheels (0x280): 99
  Coolant (0x288): 504
  Buttons (0x666): 113657
  Config Data (0x888): 504
  Config Req (0x887): 784620
  GPS Sent (0x777): 102
  Time Sync (0x7FF): Never
  Any Incoming: 99
  Any Outgoing: 102
│ 2026-03-28 12:38:06.00  │ 51.568986 │ -0.151691 │ 131.9 │   0.09 │   0.14 │ 67.0 │       12 │   0.00 │    0.000 │    0.960 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   247.0 │     3.0 │     0.0 │     0.0 │       0 │       3 │      71 │     575 │  113728 │     575 │  784691 │     173 │       0 │       3 │     173 │
│ 2026-03-28 12:38:06.20  │ 51.568986 │ -0.151691 │ 131.9 │   0.05 │   0.07 │ 67.0 │       12 │   0.00 │    0.000 │    0.960 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   243.0 │     3.0 │     0.0 │     0.0 │       0 │       9 │      73 │     781 │  113934 │     781 │  784897 │     172 │       0 │       9 │     172 │
│ 2026-03-28 12:38:06.40  │ 51.568986 │ -0.151692 │ 131.9 │   0.06 │   0.09 │ 67.0 │       12 │   0.00 │    0.000 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   244.0 │     3.0 │     0.0 │     0.0 │       0 │      24 │     184 │     996 │  114149 │     996 │  785112 │     182 │       0 │      24 │     182 │
Main collection (5Hz): batchCount=50, batchIndex=50, timestamp=2026-03-28 12:38:06.40, fuel=0.00V
[1581711] MISSING SEQUENCE! msg_id=0x0280, expected=10415, got=10416, missing=1, total_missing=1174145
│ 2026-03-28 12:38:06.80  │ 51.568985 │ -0.151692 │ 131.9 │   0.06 │   0.10 │ 67.0 │       12 │   0.00 │    0.000 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   219.0 │     3.0 │     0.0 │     0.0 │       0 │      40 │      91 │     209 │  114365 │     209 │  785328 │     193 │       0 │      40 │     193 │
│ 2026-03-28 12:38:06.80  │ 51.568985 │ -0.151692 │ 131.7 │   0.08 │   0.12 │ 67.0 │       12 │   0.00 │    0.000 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │     7.0 │     4.0 │     0.0 │     0.0 │       0 │      45 │      94 │     414 │  114570 │     414 │  785533 │     193 │       0 │      45 │     193 │
┌─────────────────────────┬──────────┬──────────┬──────┬────────┬────────┬──────┬──────────┬────────┬──────────┬──────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┐
│ Timestamp               │ Lat      │ Lng      │ Alt  │ SpdMPH │ SpdKMH │ HDOP │ Sats     │ Volt   │ LatG     │ LongG    │ BtnL    │ BtnR    │ BtnW    │ BtnS    │ LedL    │ LedR    │ LedW    │ LedS    │ WSpdFL  │ WSpdFR  │ WSpdRL  │ WSpdRR  │ Lockup  │ T_Dash  │ T_RPM   │ T_Cool  │ T_Btn   │ T_CfgD  │ T_CfgR  │ T_GPS   │ T_Time  │ T_In    │ T_Out   │
├─────────────────────────┼──────────┼──────────┼──────┼────────┼────────┼──────┼──────────┼────────┼──────────┼──────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┤
